ANA_HAT_NO;ALT_HAT_NO;TARIH;SAAT;BINIS_SAYISI
262;0;2020-09-10;14;1
262;0;2020-09-10;16;1
262;0;2020-09-11;7;1
262;0;2020-09-11;9;1
262;0;2020-09-11;15;1
262;0;2020-09-11;17;1
262;0;2020-09-11;18;2
262;0;2020-09-12;8;1
262;0;2020-09-12;9;1
262;0;2020-09-12;10;1
262;0;2020-09-12;13;1
262;0;2020-09-12;16;1
262;0;2020-09-14;9;1
262;0;2020-09-14;10;1
262;0;2020-09-15;7;3
262;0;2020-09-15;18;1
262;0;2020-09-16;7;1
262;0;2020-09-17;17;1
262;0;2020-09-18;9;3
262;0;2020-09-18;11;1
262;0;2020-09-18;18;1
262;0;2020-09-19;18;3
262;0;2020-09-21;14;2
262;0;2020-09-22;11;2
262;0;2020-09-22;12;2
262;0;2020-09-22;14;1
262;0;2020-09-24;11;1
262;0;2020-09-24;13;1
262;0;2020-09-24;15;1
262;0;2020-09-24;17;2
262;0;2020-09-24;18;2
262;0;2020-09-25;7;1
262;0;2020-09-25;8;1
262;0;2020-09-25;12;3
262;0;2020-09-25;15;1
262;0;2020-09-25;16;2
262;0;2020-09-26;10;1
262;0;2020-09-26;11;1
262;0;2020-09-26;14;1
262;0;2020-09-28;10;2
262;0;2020-09-28;14;1
262;0;2020-09-28;17;1
262;0;2020-09-29;14;1
262;0;2020-09-30;9;1
262;0;2020-09-30;12;1
262;0;2020-10-01;14;1
262;0;2020-10-03;9;1
262;0;2020-10-03;10;1
262;0;2020-10-05;8;2
262;0;2020-10-05;12;2
262;0;2020-10-06;18;1
262;0;2020-10-08;11;1
262;0;2020-10-08;15;1
262;0;2020-10-12;11;1
262;0;2020-10-12;13;1
262;0;2020-10-12;14;1
262;0;2020-10-12;15;2
262;0;2020-10-13;11;4
262;0;2020-10-15;9;1
262;0;2020-10-15;12;1
262;0;2020-10-15;16;1
262;0;2020-10-16;14;1
262;0;2020-10-17;13;2
262;0;2020-10-17;18;4
262;0;2020-10-19;12;1
262;0;2020-10-20;8;3
262;0;2020-10-20;12;1
262;0;2020-10-20;14;1
262;0;2020-10-20;18;2
262;0;2020-10-21;15;1
262;0;2020-10-22;12;3
262;0;2020-10-22;13;1
262;0;2020-10-22;14;1
262;0;2020-10-22;16;3
262;0;2020-10-23;10;1
262;0;2020-10-23;11;1
262;0;2020-10-26;17;2
262;0;2020-10-26;18;1
262;0;2020-10-27;10;4
262;0;2020-10-28;8;2
262;0;2020-10-28;9;1
262;0;2020-10-28;16;1
262;0;2020-10-29;7;1
262;0;2020-10-29;11;1
262;0;2020-10-29;12;2
262;0;2020-10-29;13;2
262;0;2020-10-30;14;1
262;0;2020-11-02;7;1
262;0;2020-11-02;9;1
262;0;2020-11-02;12;2
262;0;2020-11-02;14;1
262;0;2020-11-03;12;1
262;0;2020-11-05;11;2
262;0;2020-11-09;7;1
262;0;2020-11-10;12;1
262;0;2020-11-12;15;1
262;0;2020-11-20;14;1
262;0;2020-11-23;17;1
262;0;2020-11-30;8;1
262;0;2020-12-07;10;3
262;0;2020-12-11;9;1
262;0;2020-12-14;8;2
262;0;2020-12-14;10;2
262;0;2020-12-15;14;1
262;0;2020-12-24;12;1
263;0;2020-07-21;17;1
264;0;2020-06-11;15;2
264;0;2020-06-12;8;1
264;0;2020-06-29;8;1
264;0;2020-06-29;15;1
264;0;2020-07-03;15;1
264;0;2020-07-06;15;2
264;0;2020-07-07;8;1
264;0;2020-07-08;15;1
264;0;2020-07-13;8;1
264;0;2020-07-13;15;2
264;0;2020-07-14;15;2
264;0;2020-07-17;8;1
264;0;2020-07-21;8;1
264;0;2020-07-23;8;1
264;0;2020-07-27;8;1
264;0;2020-07-29;8;1
264;0;2020-07-30;17;1
264;0;2020-08-06;8;1
264;0;2020-08-10;8;1
264;0;2020-08-12;8;1
264;0;2020-08-14;8;1
264;0;2020-08-18;8;1
264;0;2020-08-20;8;1
264;0;2020-08-24;8;1
264;0;2020-08-28;8;1
264;0;2020-09-01;16;1
264;0;2020-09-03;8;1
264;0;2020-09-09;16;1
264;0;2020-09-11;8;1
264;0;2020-09-17;8;1
264;0;2020-09-21;8;1
264;0;2020-09-23;8;1
264;0;2020-09-25;8;1
264;0;2020-09-29;8;1
264;0;2020-09-30;15;1
264;0;2020-10-01;8;1
264;0;2020-10-06;8;1
264;0;2020-10-07;15;1
264;0;2020-10-09;7;1
264;0;2020-10-14;12;1
264;0;2020-10-15;8;1
264;0;2020-10-21;8;2
264;0;2020-10-23;8;6
264;0;2020-10-27;8;1
264;0;2020-10-28;8;2
264;0;2020-10-29;8;1
264;0;2020-11-04;8;2
264;0;2020-11-06;8;1
264;0;2020-11-10;8;1
264;0;2020-11-12;8;1
264;0;2020-11-16;8;1
264;0;2020-11-19;8;1
264;1;2020-05-05;15;1
264;1;2020-05-13;8;1
264;1;2020-06-10;15;2
264;1;2020-06-12;8;2
264;1;2020-06-15;8;2
264;1;2020-08-07;8;2
264;1;2020-08-19;8;1
264;1;2020-09-25;15;2
27;0;2020-05-04;7;1
27;0;2020-05-04;8;1
27;0;2020-05-04;12;1
27;0;2020-05-04;13;1
27;0;2020-05-05;9;1
27;0;2020-05-05;10;1
27;0;2020-05-05;13;1
27;0;2020-05-05;15;1
27;0;2020-05-06;9;1
27;0;2020-05-06;12;1
27;0;2020-05-07;18;1
27;0;2020-05-08;18;1
27;0;2020-05-08;19;1
27;0;2020-05-11;7;1
27;0;2020-05-11;9;1
27;0;2020-05-11;14;1
27;0;2020-05-11;15;1
27;0;2020-05-11;17;2
27;0;2020-05-11;18;1
27;0;2020-05-12;7;2
27;0;2020-05-12;15;1
27;0;2020-05-13;7;1
27;0;2020-05-13;12;3
27;0;2020-05-13;20;1
27;0;2020-05-14;7;1
27;0;2020-05-14;13;1
27;0;2020-05-15;7;1
27;0;2020-05-20;6;1
27;0;2020-05-20;7;1
27;0;2020-05-20;8;1
27;0;2020-05-20;13;1
27;0;2020-05-20;14;1
27;0;2020-05-21;7;2
27;0;2020-05-21;9;1
27;0;2020-05-21;11;1
27;0;2020-05-21;15;1
27;0;2020-05-22;7;1
27;0;2020-05-22;8;1
27;0;2020-05-22;12;3
27;0;2020-05-22;13;1
27;0;2020-05-22;14;1
27;0;2020-05-22;22;1
27;0;2020-05-27;7;2
27;0;2020-05-28;6;1
27;0;2020-05-28;7;1
27;0;2020-05-28;19;2
27;0;2020-05-28;22;1
27;0;2020-05-29;7;2
27;0;2020-05-29;8;1
27;0;2020-05-29;10;1
27;0;2020-05-29;13;3
27;0;2020-05-29;14;1
27;0;2020-05-29;16;1
27;0;2020-06-01;7;2
27;0;2020-06-01;9;3
27;0;2020-06-02;7;1
27;0;2020-06-02;12;1
27;0;2020-06-02;19;1
27;0;2020-06-03;7;1
27;0;2020-06-03;9;1
27;0;2020-06-03;12;1
27;0;2020-06-03;13;1
27;0;2020-06-04;14;3
27;0;2020-06-05;7;1
27;0;2020-06-05;10;1
27;0;2020-06-05;15;1
27;0;2020-06-05;16;1
27;0;2020-06-06;20;1
27;0;2020-06-07;10;1
27;0;2020-06-07;15;1
27;0;2020-06-07;20;2
27;0;2020-06-08;7;2
27;0;2020-06-08;9;1
27;0;2020-06-08;10;1
27;0;2020-06-08;14;3
27;0;2020-06-08;16;1
27;0;2020-06-08;20;1
27;0;2020-06-09;6;1
27;0;2020-06-09;7;1
27;0;2020-06-09;12;2
27;0;2020-06-09;13;1
27;0;2020-06-09;14;1
27;0;2020-06-09;17;1
27;0;2020-06-09;19;1
27;0;2020-06-09;22;2
27;0;2020-06-10;7;2
27;0;2020-06-10;13;1
27;0;2020-06-10;14;1
27;0;2020-06-11;7;1
27;0;2020-06-11;8;1
27;0;2020-06-11;10;1
27;0;2020-06-11;12;1
27;0;2020-06-11;18;1
27;0;2020-06-12;7;1
27;0;2020-06-12;10;2
27;0;2020-06-12;12;1
27;0;2020-06-12;17;1
27;0;2020-06-13;9;1
27;0;2020-06-13;12;2
27;0;2020-06-13;13;1
27;0;2020-06-13;19;1
27;0;2020-06-14;12;1
27;0;2020-06-14;19;1
27;0;2020-06-14;22;3
27;0;2020-06-15;7;2
27;0;2020-06-15;9;1
27;0;2020-06-15;15;1
27;0;2020-06-16;7;1
27;0;2020-06-16;8;1
27;0;2020-06-17;7;2
27;0;2020-06-17;8;1
27;0;2020-06-17;19;1
27;0;2020-06-18;7;1
27;0;2020-06-18;8;1
27;0;2020-06-18;17;1
27;0;2020-06-18;20;1
27;0;2020-06-19;7;1
27;0;2020-06-19;14;3
27;0;2020-06-19;15;2
27;0;2020-06-19;19;1
27;0;2020-06-19;20;2
27;0;2020-06-20;14;1
27;0;2020-06-21;9;2
27;0;2020-06-21;12;1
27;0;2020-06-21;14;2
27;0;2020-06-21;18;1
27;0;2020-06-21;22;1
27;0;2020-06-21;23;1
27;0;2020-06-22;10;1
27;0;2020-06-22;14;3
27;0;2020-06-23;7;2
27;0;2020-06-23;8;1
27;0;2020-06-23;19;1
27;0;2020-06-24;17;1
27;0;2020-06-24;18;1
27;0;2020-06-25;8;1
27;0;2020-06-25;10;1
27;0;2020-06-25;22;2
27;0;2020-06-26;7;2
27;0;2020-06-26;8;2
27;0;2020-06-26;13;1
27;0;2020-06-26;15;1
27;0;2020-06-26;19;1
27;0;2020-06-26;22;1
27;0;2020-06-27;14;1
27;0;2020-06-27;18;1
27;0;2020-06-28;8;2
27;0;2020-06-28;18;1
27;0;2020-06-28;21;1
27;0;2020-06-28;23;2
27;0;2020-06-29;7;3
27;0;2020-06-29;9;1
27;0;2020-06-29;13;2
27;0;2020-06-29;17;1
27;0;2020-06-29;19;1
27;0;2020-06-30;7;1
27;0;2020-06-30;14;1
27;0;2020-06-30;17;2
27;0;2020-06-30;22;2
27;0;2020-07-01;8;1
27;0;2020-07-01;10;1
27;0;2020-07-01;13;3
27;0;2020-07-02;9;1
27;0;2020-07-02;14;2
27;0;2020-07-02;20;1
27;0;2020-07-02;22;2
27;0;2020-07-03;12;1
27;0;2020-07-03;17;2
27;0;2020-07-03;19;1
27;0;2020-07-03;22;1
27;0;2020-07-04;13;1
27;0;2020-07-04;16;1
27;0;2020-07-04;17;2
27;0;2020-07-05;16;1
27;0;2020-07-06;9;1
27;0;2020-07-06;11;3
27;0;2020-07-06;12;1
27;0;2020-07-06;13;2
27;0;2020-07-06;14;1
27;0;2020-07-06;17;1
27;0;2020-07-06;19;1
27;0;2020-07-07;7;1
27;0;2020-07-07;15;2
27;0;2020-07-07;16;1
27;0;2020-07-07;19;1
27;0;2020-07-08;7;1
27;0;2020-07-08;9;1
27;0;2020-07-08;12;2
27;0;2020-07-08;14;1
27;0;2020-07-08;15;1
27;0;2020-07-08;16;1
27;0;2020-07-08;17;1
27;0;2020-07-08;19;1
27;0;2020-07-09;7;1
27;0;2020-07-09;9;1
27;0;2020-07-09;18;2
27;0;2020-07-10;6;1
27;0;2020-07-10;7;2
27;0;2020-07-10;9;2
27;0;2020-07-10;14;3
27;0;2020-07-11;9;1
27;0;2020-07-11;12;1
27;0;2020-07-11;13;1
27;0;2020-07-11;16;1
27;0;2020-07-11;17;1
27;0;2020-07-11;20;1
27;0;2020-07-12;12;1
27;0;2020-07-12;16;1
27;0;2020-07-12;21;1
27;0;2020-07-13;6;2
27;0;2020-07-13;16;2
27;0;2020-07-13;20;1
27;0;2020-07-14;6;2
27;0;2020-07-14;13;1
27;0;2020-07-14;15;1
27;0;2020-07-14;17;1
27;0;2020-07-14;20;1
27;0;2020-07-14;22;1
27;0;2020-07-16;6;3
27;0;2020-07-16;7;1
27;0;2020-07-16;9;1
27;0;2020-07-17;0;1
27;0;2020-07-17;6;2
27;0;2020-07-17;7;1
27;0;2020-07-17;8;1
27;0;2020-07-18;8;1
27;0;2020-07-18;10;1
27;0;2020-07-18;13;1
27;0;2020-07-18;15;1
27;0;2020-07-18;17;1
27;0;2020-07-19;8;1
27;0;2020-07-19;20;1
27;0;2020-07-19;21;1
27;0;2020-07-20;6;1
27;0;2020-07-20;7;1
27;0;2020-07-20;10;1
27;0;2020-07-20;12;1
27;0;2020-07-20;13;2
27;0;2020-07-20;14;2
27;0;2020-07-20;15;1
27;0;2020-07-20;17;1
27;0;2020-07-20;19;1
27;0;2020-07-21;7;1
27;0;2020-07-21;10;2
27;0;2020-07-21;13;1
27;0;2020-07-21;19;1
27;0;2020-07-21;20;3
27;0;2020-07-22;0;1
27;0;2020-07-22;6;2
27;0;2020-07-22;7;3
27;0;2020-07-22;9;2
27;0;2020-07-22;17;1
27;0;2020-07-22;19;1
27;0;2020-07-23;6;1
27;0;2020-07-23;9;1
27;0;2020-07-23;12;2
27;0;2020-07-23;14;1
27;0;2020-07-23;22;1
27;0;2020-07-24;6;1
27;0;2020-07-24;9;1
27;0;2020-07-24;12;1
27;0;2020-07-24;13;1
27;0;2020-07-24;17;2
27;0;2020-07-25;9;1
27;0;2020-07-25;12;2
27;0;2020-07-25;13;2
27;0;2020-07-25;16;2
27;0;2020-07-25;17;2
27;0;2020-07-25;18;1
27;0;2020-07-26;10;1
27;0;2020-07-26;13;1
27;0;2020-07-26;18;3
27;0;2020-07-26;19;1
27;0;2020-07-27;6;2
27;0;2020-07-27;7;1
27;0;2020-07-27;11;1
27;0;2020-07-27;13;2
27;0;2020-07-27;18;1
27;0;2020-07-27;19;1
27;0;2020-07-28;6;1
27;0;2020-07-28;8;1
27;0;2020-07-28;12;1
27;0;2020-07-28;13;3
27;0;2020-07-28;19;1
27;0;2020-07-29;6;1
27;0;2020-07-29;10;2
27;0;2020-07-29;12;1
27;0;2020-07-29;20;1
27;0;2020-07-29;21;1
27;0;2020-07-30;7;2
27;0;2020-07-30;9;2
27;0;2020-07-30;11;1
27;0;2020-07-30;12;1
27;0;2020-07-30;14;1
27;0;2020-08-04;12;2
27;0;2020-08-04;13;2
27;0;2020-08-04;19;2
27;0;2020-08-04;20;1
27;0;2020-08-05;8;1
27;0;2020-08-05;12;2
27;0;2020-08-05;13;1
27;0;2020-08-06;14;1
27;0;2020-08-06;19;1
27;0;2020-08-06;22;1
27;0;2020-08-07;10;1
27;0;2020-08-07;20;1
27;0;2020-08-07;22;1
27;0;2020-08-08;9;4
27;0;2020-08-08;12;1
27;0;2020-08-08;14;1
27;0;2020-08-08;16;1
27;0;2020-08-08;19;1
27;0;2020-08-09;11;2
27;0;2020-08-09;14;1
27;0;2020-08-10;6;1
27;0;2020-08-10;7;1
27;0;2020-08-10;13;1
27;0;2020-08-10;14;1
27;0;2020-08-10;19;1
27;0;2020-08-10;20;1
27;0;2020-08-10;22;2
27;0;2020-08-11;6;1
27;0;2020-08-11;7;1
27;0;2020-08-11;17;1
27;0;2020-08-12;15;1
27;0;2020-08-12;17;1
27;0;2020-08-13;9;2
27;0;2020-08-13;12;1
27;0;2020-08-13;14;1
27;0;2020-08-13;18;1
27;0;2020-08-13;19;1
27;0;2020-08-14;19;1
27;0;2020-08-14;20;1
27;0;2020-08-15;14;1
27;0;2020-08-15;18;1
27;0;2020-08-16;14;5
27;0;2020-08-16;16;2
27;0;2020-08-16;18;1
27;0;2020-08-17;13;1
27;0;2020-08-17;17;4
27;0;2020-08-18;0;1
27;0;2020-08-18;12;1
27;0;2020-08-19;8;1
27;0;2020-08-19;10;1
27;0;2020-08-19;12;3
27;0;2020-08-19;13;1
27;0;2020-08-19;15;1
27;0;2020-08-19;19;1
27;0;2020-08-19;22;1
27;0;2020-08-20;8;2
27;0;2020-08-20;12;1
27;0;2020-08-20;13;2
27;0;2020-08-20;17;2
27;0;2020-08-20;19;1
27;0;2020-08-20;21;1
27;0;2020-08-20;22;1
27;0;2020-08-21;8;2
27;0;2020-08-21;12;2
27;0;2020-08-21;18;1
27;0;2020-08-22;6;1
27;0;2020-08-22;8;1
27;0;2020-08-22;12;1
27;0;2020-08-22;15;1
27;0;2020-08-22;17;1
27;0;2020-08-23;9;1
27;0;2020-08-23;14;1
27;0;2020-08-23;15;1
27;0;2020-08-24;7;1
27;0;2020-08-24;8;1
27;0;2020-08-25;7;4
27;0;2020-08-25;8;1
27;0;2020-08-25;20;1
27;0;2020-08-26;6;1
27;0;2020-08-26;8;1
27;0;2020-08-26;12;2
27;0;2020-08-26;15;1
27;0;2020-08-26;19;1
27;0;2020-08-26;22;1
27;0;2020-08-27;0;1
27;0;2020-08-27;7;1
27;0;2020-08-27;8;1
27;0;2020-08-27;9;3
27;0;2020-08-27;11;2
27;0;2020-08-27;22;1
27;0;2020-08-28;0;1
27;0;2020-08-28;7;1
27;0;2020-08-28;8;1
27;0;2020-08-28;9;1
27;0;2020-08-28;13;1
27;0;2020-08-28;15;1
27;0;2020-08-28;19;1
27;0;2020-08-28;22;1
27;0;2020-08-29;7;1
27;0;2020-08-29;15;2
27;0;2020-08-29;17;2
27;0;2020-08-29;18;1
27;0;2020-08-29;20;1
27;0;2020-08-30;10;1
27;0;2020-08-30;12;1
27;0;2020-08-30;18;1
27;0;2020-08-31;7;2
27;0;2020-08-31;17;1
27;0;2020-08-31;19;1
27;0;2020-08-31;22;1
27;0;2020-09-01;7;1
27;0;2020-09-01;14;1
27;0;2020-09-01;15;1
27;0;2020-09-02;6;1
27;0;2020-09-02;8;1
27;0;2020-09-02;13;1
27;0;2020-09-02;20;1
27;0;2020-09-03;8;1
27;0;2020-09-03;14;1
27;0;2020-09-03;18;1
27;0;2020-09-03;19;1
27;0;2020-09-03;22;1
27;0;2020-09-04;6;2
27;0;2020-09-04;8;1
27;0;2020-09-04;12;1
27;0;2020-09-04;14;1
27;0;2020-09-05;13;3
27;0;2020-09-05;15;1
27;0;2020-09-06;8;3
27;0;2020-09-06;13;2
27;0;2020-09-06;17;1
27;0;2020-09-07;6;1
27;0;2020-09-07;8;2
27;0;2020-09-07;10;2
27;0;2020-09-07;12;1
27;0;2020-09-07;20;2
27;0;2020-09-08;7;1
27;0;2020-09-08;8;2
27;0;2020-09-08;9;1
27;0;2020-09-08;19;2
27;0;2020-09-08;22;1
27;0;2020-09-09;6;1
27;0;2020-09-09;7;1
27;0;2020-09-09;14;2
27;0;2020-09-09;17;1
27;0;2020-09-10;12;1
27;0;2020-09-10;13;1
27;0;2020-09-10;22;2
27;0;2020-09-11;8;1
27;0;2020-09-11;14;1
27;0;2020-09-11;17;1
27;0;2020-09-12;8;1
27;0;2020-09-12;19;1
27;0;2020-09-12;22;1
27;0;2020-09-14;6;1
27;0;2020-09-14;8;2
27;0;2020-09-14;14;1
27;0;2020-09-15;6;1
27;0;2020-09-15;8;1
27;0;2020-09-15;10;1
27;0;2020-09-15;13;2
27;0;2020-09-15;16;1
27;0;2020-09-15;18;1
27;0;2020-09-15;19;1
27;0;2020-09-15;22;1
27;0;2020-09-15;23;2
27;0;2020-09-16;6;1
27;0;2020-09-16;8;1
27;0;2020-09-16;12;2
27;0;2020-09-16;15;1
27;0;2020-09-16;19;1
27;0;2020-09-16;22;2
27;0;2020-09-17;6;1
27;0;2020-09-17;7;1
27;0;2020-09-17;9;1
27;0;2020-09-17;14;1
27;0;2020-09-17;17;2
27;0;2020-09-17;19;2
27;0;2020-09-18;6;1
27;0;2020-09-18;13;1
27;0;2020-09-18;14;1
27;0;2020-09-18;18;1
27;0;2020-09-19;13;1
27;0;2020-09-19;17;2
27;0;2020-09-19;22;1
27;0;2020-09-20;7;1
27;0;2020-09-20;9;1
27;0;2020-09-20;10;1
27;0;2020-09-20;11;1
27;0;2020-09-20;14;1
27;0;2020-09-20;19;1
27;0;2020-09-21;6;1
27;0;2020-09-21;7;1
27;0;2020-09-21;17;1
27;0;2020-09-21;18;1
27;0;2020-09-22;22;1
27;0;2020-09-23;6;1
27;0;2020-09-23;8;1
27;0;2020-09-23;11;1
27;0;2020-09-23;15;1
27;0;2020-09-23;19;2
27;0;2020-09-23;20;1
27;0;2020-09-24;7;2
27;0;2020-09-24;8;2
27;0;2020-09-24;14;1
27;0;2020-09-24;17;2
27;0;2020-09-24;22;2
27;0;2020-09-25;7;1
27;0;2020-09-25;8;1
27;0;2020-09-25;15;1
27;0;2020-09-25;17;2
27;0;2020-09-26;7;1
27;0;2020-09-26;8;1
27;0;2020-09-26;19;1
27;0;2020-09-27;17;1
27;0;2020-09-27;23;1
27;0;2020-09-28;6;1
27;0;2020-09-28;8;1
27;0;2020-09-28;18;1
27;0;2020-09-29;6;1
27;0;2020-09-29;7;1
27;0;2020-09-29;8;1
27;0;2020-09-29;9;1
27;0;2020-09-29;11;1
27;0;2020-09-29;17;2
27;0;2020-09-29;19;1
27;0;2020-09-29;22;1
27;0;2020-09-30;8;2
27;0;2020-09-30;14;1
27;0;2020-09-30;16;1
27;0;2020-09-30;19;2
27;0;2020-10-01;7;1
27;0;2020-10-01;18;1
27;0;2020-10-01;22;1
27;0;2020-10-02;6;1
27;0;2020-10-02;7;2
27;0;2020-10-02;18;2
27;0;2020-10-02;20;1
27;0;2020-10-02;22;1
27;0;2020-10-03;7;3
27;0;2020-10-03;14;1
27;0;2020-10-03;17;2
27;0;2020-10-03;22;1
27;0;2020-10-04;14;2
27;0;2020-10-04;15;2
27;0;2020-10-04;18;1
27;0;2020-10-05;7;1
27;0;2020-10-05;13;1
27;0;2020-10-05;16;1
27;0;2020-10-05;19;3
27;0;2020-10-05;22;1
27;0;2020-10-06;8;1
27;0;2020-10-06;18;1
27;0;2020-10-06;20;1
27;0;2020-10-06;22;2
27;0;2020-10-07;14;2
27;0;2020-10-07;22;1
27;0;2020-10-08;6;2
27;0;2020-10-08;7;1
27;0;2020-10-08;8;1
27;0;2020-10-08;19;1
27;0;2020-10-09;6;2
27;0;2020-10-09;7;1
27;0;2020-10-09;17;1
27;0;2020-10-09;19;2
27;0;2020-10-10;7;1
27;0;2020-10-10;12;1
27;0;2020-10-10;21;1
27;0;2020-10-10;22;2
27;0;2020-10-11;17;3
27;0;2020-10-11;18;2
27;0;2020-10-11;19;1
27;0;2020-10-11;20;1
27;0;2020-10-11;23;2
27;0;2020-10-12;6;1
27;0;2020-10-12;8;1
27;0;2020-10-12;12;1
27;0;2020-10-12;14;1
27;0;2020-10-13;6;2
27;0;2020-10-13;7;1
27;0;2020-10-13;9;2
27;0;2020-10-13;19;2
27;0;2020-10-13;22;1
27;0;2020-10-14;6;1
27;0;2020-10-14;7;1
27;0;2020-10-14;8;2
27;0;2020-10-14;12;1
27;0;2020-10-14;21;1
27;0;2020-10-15;6;1
27;0;2020-10-15;8;1
27;0;2020-10-15;14;1
27;0;2020-10-15;17;1
27;0;2020-10-15;19;3
27;0;2020-10-15;22;1
27;0;2020-10-16;6;1
27;0;2020-10-16;13;6
27;0;2020-10-16;15;1
27;0;2020-10-16;19;1
27;0;2020-10-17;8;2
27;0;2020-10-17;9;1
27;0;2020-10-17;12;1
27;0;2020-10-18;0;3
27;0;2020-10-18;12;1
27;0;2020-10-18;16;1
27;0;2020-10-19;7;1
27;0;2020-10-19;8;1
27;0;2020-10-19;12;3
27;0;2020-10-19;15;3
27;0;2020-10-19;19;1
27;0;2020-10-20;8;2
27;0;2020-10-20;19;1
27;0;2020-10-21;7;2
27;0;2020-10-21;11;2
27;0;2020-10-21;15;1
27;0;2020-10-21;18;1
27;0;2020-10-22;7;1
27;0;2020-10-22;17;4
27;0;2020-10-22;18;1
27;0;2020-10-22;22;2
27;0;2020-10-23;6;1
27;0;2020-10-23;8;2
27;0;2020-10-23;12;2
27;0;2020-10-24;6;1
27;0;2020-10-24;7;1
27;0;2020-10-24;8;1
27;0;2020-10-24;9;1
27;0;2020-10-24;10;1
27;0;2020-10-24;14;2
27;0;2020-10-25;16;2
27;0;2020-10-26;7;1
27;0;2020-10-26;8;1
27;0;2020-10-26;12;1
27;0;2020-10-26;20;1
27;0;2020-10-27;17;1
27;0;2020-10-27;19;1
27;0;2020-10-27;22;1
27;0;2020-10-28;8;1
27;0;2020-10-28;9;1
27;0;2020-10-28;12;1
27;0;2020-10-28;18;1
27;0;2020-10-28;22;1
27;0;2020-10-29;7;1
27;0;2020-10-29;9;2
27;0;2020-10-29;10;1
27;0;2020-10-29;12;1
27;0;2020-10-29;17;1
27;0;2020-10-29;23;1
27;0;2020-10-30;7;2
27;0;2020-10-30;11;1
27;0;2020-10-30;13;2
27;0;2020-10-30;14;2
27;0;2020-10-30;19;1
27;0;2020-10-31;8;2
27;0;2020-10-31;9;2
27;0;2020-10-31;12;1
27;0;2020-10-31;13;1
27;0;2020-10-31;19;2
27;0;2020-10-31;22;1
27;0;2020-11-01;13;1
27;0;2020-11-01;16;1
27;0;2020-11-01;19;1
27;0;2020-11-01;21;1
27;0;2020-11-02;7;1
27;0;2020-11-02;9;2
27;0;2020-11-02;15;1
27;0;2020-11-02;19;1
27;0;2020-11-02;22;1
27;0;2020-11-03;7;2
27;0;2020-11-03;8;1
27;0;2020-11-03;9;1
27;0;2020-11-03;10;1
27;0;2020-11-03;19;2
27;0;2020-11-04;6;1
27;0;2020-11-04;7;2
27;0;2020-11-04;10;1
27;0;2020-11-04;13;1
27;0;2020-11-04;19;1
27;0;2020-11-04;20;1
27;0;2020-11-05;7;2
27;0;2020-11-05;9;1
27;0;2020-11-05;12;1
27;0;2020-11-05;13;2
27;0;2020-11-05;22;1
27;0;2020-11-06;7;1
27;0;2020-11-06;12;1
27;0;2020-11-06;14;1
27;0;2020-11-06;17;2
27;0;2020-11-06;18;1
27;0;2020-11-07;6;1
27;0;2020-11-07;19;1
27;0;2020-11-08;9;1
27;0;2020-11-08;11;2
27;0;2020-11-08;13;1
27;0;2020-11-08;14;1
27;0;2020-11-08;15;2
27;0;2020-11-08;16;1
27;0;2020-11-08;17;1
27;0;2020-11-08;20;2
27;0;2020-11-08;21;1
27;0;2020-11-09;7;1
27;0;2020-11-09;10;1
27;0;2020-11-09;13;1
27;0;2020-11-10;7;1
27;0;2020-11-10;12;2
27;0;2020-11-11;7;2
27;0;2020-11-11;8;1
27;0;2020-11-11;12;1
27;0;2020-11-11;13;1
27;0;2020-11-12;8;1
27;0;2020-11-12;11;2
27;0;2020-11-12;14;1
27;0;2020-11-12;17;2
27;0;2020-11-13;13;1
27;0;2020-11-14;7;1
27;0;2020-11-14;8;2
27;0;2020-11-14;17;2
27;0;2020-11-15;18;1
27;0;2020-11-15;21;1
27;0;2020-11-15;23;2
27;0;2020-11-16;6;1
27;0;2020-11-16;7;1
27;0;2020-11-16;8;2
27;0;2020-11-16;9;1
27;0;2020-11-16;10;1
27;0;2020-11-16;13;2
27;0;2020-11-16;22;3
27;0;2020-11-17;6;1
27;0;2020-11-17;7;3
27;0;2020-11-17;8;1
27;0;2020-11-17;18;2
27;0;2020-11-18;7;4
27;0;2020-11-18;13;1
27;0;2020-11-18;19;1
27;0;2020-11-19;6;1
27;0;2020-11-19;7;1
27;0;2020-11-19;9;1
27;0;2020-11-19;19;1
27;0;2020-11-20;6;1
27;0;2020-11-20;10;1
27;0;2020-11-20;17;1
27;0;2020-11-20;19;1
27;0;2020-11-21;6;1
27;0;2020-11-21;12;2
27;0;2020-11-21;19;1
27;0;2020-11-21;20;1
27;0;2020-11-22;10;1
27;0;2020-11-22;13;3
27;0;2020-11-23;6;4
27;0;2020-11-23;16;1
27;0;2020-11-23;19;1
27;0;2020-11-24;10;1
27;0;2020-11-24;13;1
27;0;2020-11-24;15;1
27;0;2020-11-24;19;1
27;0;2020-11-24;20;1
27;0;2020-11-25;6;2
27;0;2020-11-25;7;1
27;0;2020-11-25;15;2
27;0;2020-11-25;19;1
27;0;2020-11-26;6;1
27;0;2020-11-26;7;2
27;0;2020-11-26;10;1
27;0;2020-11-26;19;1
27;0;2020-11-27;7;1
27;0;2020-11-27;13;1
27;0;2020-11-27;19;1
27;0;2020-11-27;20;1
27;0;2020-11-29;11;1
27;0;2020-11-29;19;1
27;0;2020-11-29;20;2
