ANA_HAT_NO;ALT_HAT_NO;TARIH;SAAT;BINIS_SAYISI
298;1;2020-03-17;15;1
298;1;2020-03-18;8;4
298;1;2020-03-18;9;1
298;1;2020-03-18;15;5
298;1;2020-03-19;8;3
298;1;2020-03-19;15;1
298;1;2020-03-20;8;1
298;1;2020-03-20;15;1
298;1;2020-03-23;8;4
298;1;2020-03-24;8;10
298;1;2020-03-24;15;7
298;1;2020-03-26;8;4
298;1;2020-03-26;15;2
298;1;2020-03-27;8;2
298;1;2020-03-27;15;1
298;1;2020-03-30;8;2
298;1;2020-03-30;15;3
298;1;2020-03-31;8;1
298;1;2020-03-31;15;2
298;1;2020-04-01;8;2
298;1;2020-04-01;15;3
298;1;2020-04-02;8;1
298;1;2020-04-02;15;2
298;1;2020-04-03;14;3
298;1;2020-04-06;8;3
298;1;2020-04-07;8;4
298;1;2020-04-07;14;3
298;1;2020-04-07;15;1
298;1;2020-04-08;8;1
298;1;2020-04-08;14;1
298;1;2020-04-09;15;1
298;1;2020-04-10;8;3
298;1;2020-04-10;14;4
298;1;2020-04-10;15;2
298;1;2020-04-13;8;2
298;1;2020-04-14;8;1
298;1;2020-04-14;15;5
298;1;2020-04-15;8;2
298;1;2020-04-15;15;2
298;1;2020-04-20;8;2
298;1;2020-04-20;15;2
298;1;2020-04-21;8;5
298;1;2020-04-21;15;4
298;1;2020-04-22;8;3
298;1;2020-04-22;15;1
298;1;2020-04-27;8;1
298;1;2020-04-27;15;2
298;1;2020-04-28;8;1
298;1;2020-04-28;11;1
298;1;2020-04-28;12;1
298;1;2020-04-29;8;4
298;1;2020-04-30;8;1
298;1;2020-04-30;15;1
299;0;2020-03-01;7;2
299;0;2020-03-01;8;5
299;0;2020-03-01;14;1
299;0;2020-03-01;15;1
299;0;2020-03-02;7;7
299;0;2020-03-02;8;14
299;0;2020-03-02;14;8
299;0;2020-03-02;15;10
299;0;2020-03-03;7;3
299;0;2020-03-03;8;7
299;0;2020-03-03;14;9
299;0;2020-03-03;15;9
299;0;2020-03-03;16;1
299;0;2020-03-04;7;4
299;0;2020-03-04;8;12
299;0;2020-03-04;15;15
299;0;2020-03-05;7;4
299;0;2020-03-05;8;9
299;0;2020-03-05;14;2
299;0;2020-03-05;15;13
299;0;2020-03-05;16;2
299;0;2020-03-06;7;4
299;0;2020-03-06;8;6
299;0;2020-03-06;14;6
299;0;2020-03-06;15;8
299;0;2020-03-06;16;2
299;0;2020-03-07;7;3
299;0;2020-03-07;8;6
299;0;2020-03-07;14;1
299;0;2020-03-07;15;13
299;0;2020-03-07;16;2
299;0;2020-03-08;7;2
299;0;2020-03-08;8;3
299;0;2020-03-08;14;2
299;0;2020-03-08;15;3
299;0;2020-03-09;7;9
299;0;2020-03-09;8;12
299;0;2020-03-09;14;1
299;0;2020-03-09;15;9
299;0;2020-03-10;7;1
299;0;2020-03-10;8;17
299;0;2020-03-10;13;1
299;0;2020-03-10;14;1
299;0;2020-03-10;15;11
299;0;2020-03-11;7;7
299;0;2020-03-11;8;12
299;0;2020-03-11;14;8
299;0;2020-03-11;15;9
299;0;2020-03-12;7;6
299;0;2020-03-12;8;4
299;0;2020-03-12;15;12
299;0;2020-03-13;7;3
299;0;2020-03-13;8;12
299;0;2020-03-13;14;19
299;0;2020-03-13;15;11
299;0;2020-03-13;16;1
299;0;2020-03-14;7;9
299;0;2020-03-14;8;4
299;0;2020-03-14;13;4
299;0;2020-03-14;14;2
299;0;2020-03-14;15;22
299;0;2020-03-15;7;2
299;0;2020-03-15;8;1
299;0;2020-03-15;14;2
299;0;2020-03-15;15;17
299;0;2020-03-16;7;8
299;0;2020-03-16;8;12
299;0;2020-03-16;14;10
299;0;2020-03-16;15;8
299;0;2020-03-17;7;6
299;0;2020-03-17;8;9
299;0;2020-03-17;15;2
299;0;2020-03-18;7;5
299;0;2020-03-18;8;1
299;0;2020-03-18;14;5
299;0;2020-03-18;15;10
299;0;2020-03-19;7;4
299;0;2020-03-19;8;10
299;0;2020-03-19;15;4
299;0;2020-03-20;7;1
299;0;2020-03-20;8;4
299;0;2020-03-20;14;2
299;0;2020-03-20;15;5
299;0;2020-03-21;7;3
299;0;2020-03-21;8;9
299;0;2020-03-21;14;5
299;0;2020-03-21;15;7
299;0;2020-03-22;8;1
299;0;2020-03-22;9;3
299;0;2020-03-22;14;1
299;0;2020-03-22;15;4
299;0;2020-03-23;7;3
299;0;2020-03-23;8;6
299;0;2020-03-23;14;1
299;0;2020-03-23;15;6
299;0;2020-03-24;7;1
299;0;2020-03-24;8;3
299;0;2020-03-24;14;7
299;0;2020-03-24;15;7
299;0;2020-03-25;7;1
299;0;2020-03-25;8;2
299;0;2020-03-25;14;5
299;0;2020-03-25;15;8
299;0;2020-03-26;14;5
299;0;2020-03-26;15;1
299;0;2020-03-26;16;1
299;0;2020-03-27;15;2
299;0;2020-03-28;7;3
299;0;2020-03-28;8;4
299;0;2020-03-28;9;1
299;0;2020-03-28;14;6
299;0;2020-03-28;15;3
299;0;2020-03-30;7;5
299;0;2020-03-30;8;6
299;0;2020-03-30;14;3
299;0;2020-03-30;15;5
299;0;2020-04-01;7;3
299;0;2020-04-01;8;6
299;0;2020-04-01;14;1
299;0;2020-04-01;15;5
299;0;2020-04-03;7;4
299;0;2020-04-03;8;3
299;0;2020-04-03;14;2
299;0;2020-04-03;15;3
3;0;2020-03-01;0;6
3;0;2020-03-01;7;26
3;0;2020-03-01;8;23
3;0;2020-03-01;10;12
3;0;2020-03-01;11;5
3;0;2020-03-01;12;38
3;0;2020-03-01;13;21
3;0;2020-03-01;14;34
3;0;2020-03-01;15;28
3;0;2020-03-01;16;21
3;0;2020-03-01;17;26
3;0;2020-03-01;18;43
3;0;2020-03-01;19;4
3;0;2020-03-01;20;22
3;0;2020-03-01;21;16
3;0;2020-03-01;23;7
3;0;2020-03-02;0;3
3;0;2020-03-02;6;50
3;0;2020-03-02;7;123
3;0;2020-03-02;8;159
3;0;2020-03-02;9;65
3;0;2020-03-02;10;48
3;0;2020-03-02;11;56
3;0;2020-03-02;12;43
3;0;2020-03-02;13;123
3;0;2020-03-02;14;138
3;0;2020-03-02;15;87
3;0;2020-03-02;16;147
3;0;2020-03-02;17;110
3;0;2020-03-02;18;58
3;0;2020-03-02;19;66
3;0;2020-03-02;20;67
3;0;2020-03-02;21;13
3;0;2020-03-02;22;15
3;0;2020-03-02;23;12
3;0;2020-03-03;0;3
3;0;2020-03-03;6;71
3;0;2020-03-03;7;127
3;0;2020-03-03;8;224
3;0;2020-03-03;9;76
3;0;2020-03-03;10;47
3;0;2020-03-03;11;93
3;0;2020-03-03;12;25
3;0;2020-03-03;13;99
3;0;2020-03-03;14;148
3;0;2020-03-03;15;56
3;0;2020-03-03;16;172
3;0;2020-03-03;17;101
3;0;2020-03-03;18;119
3;0;2020-03-03;19;77
3;0;2020-03-03;20;73
3;0;2020-03-03;21;16
3;0;2020-03-03;22;17
3;0;2020-03-03;23;11
3;0;2020-03-04;0;2
3;0;2020-03-04;6;69
3;0;2020-03-04;7;124
3;0;2020-03-04;8;230
3;0;2020-03-04;9;88
3;0;2020-03-04;10;66
3;0;2020-03-04;11;49
3;0;2020-03-04;12;34
3;0;2020-03-04;13;85
3;0;2020-03-04;14;112
3;0;2020-03-04;15;132
3;0;2020-03-04;16;137
3;0;2020-03-04;17;111
3;0;2020-03-04;18;61
3;0;2020-03-04;19;59
3;0;2020-03-04;20;52
3;0;2020-03-04;21;13
3;0;2020-03-04;22;19
3;0;2020-03-04;23;18
3;0;2020-03-05;0;2
3;0;2020-03-05;6;74
3;0;2020-03-05;7;141
3;0;2020-03-05;8;163
3;0;2020-03-05;9;75
3;0;2020-03-05;10;50
3;0;2020-03-05;11;55
3;0;2020-03-05;12;9
3;0;2020-03-05;13;106
3;0;2020-03-05;14;117
3;0;2020-03-05;15;138
3;0;2020-03-05;16;109
3;0;2020-03-05;17;101
3;0;2020-03-05;18;81
3;0;2020-03-05;19;72
3;0;2020-03-05;20;11
3;0;2020-03-05;21;3
3;0;2020-03-05;22;18
3;0;2020-03-05;23;16
3;0;2020-03-06;0;3
3;0;2020-03-06;6;59
3;0;2020-03-06;7;109
3;0;2020-03-06;8;154
3;0;2020-03-06;9;54
3;0;2020-03-06;10;27
3;0;2020-03-06;11;63
3;0;2020-03-06;12;10
3;0;2020-03-06;13;114
3;0;2020-03-06;14;86
3;0;2020-03-06;15;66
3;0;2020-03-06;16;105
3;0;2020-03-06;17;94
3;0;2020-03-06;18;100
3;0;2020-03-06;19;70
3;0;2020-03-06;20;24
3;0;2020-03-06;21;7
3;0;2020-03-06;22;15
3;0;2020-03-06;23;19
3;0;2020-03-07;0;4
3;0;2020-03-07;6;10
3;0;2020-03-07;7;23
3;0;2020-03-07;8;123
3;0;2020-03-07;9;23
3;0;2020-03-07;10;26
3;0;2020-03-07;11;28
3;0;2020-03-07;12;22
3;0;2020-03-07;13;79
3;0;2020-03-07;14;73
3;0;2020-03-07;15;40
3;0;2020-03-07;16;43
3;0;2020-03-07;17;94
3;0;2020-03-07;18;71
3;0;2020-03-07;19;36
3;0;2020-03-07;20;30
3;0;2020-03-07;21;16
3;0;2020-03-07;22;21
3;0;2020-03-07;23;18
3;0;2020-03-08;0;2
3;0;2020-03-08;7;11
3;0;2020-03-08;8;20
3;0;2020-03-08;10;24
3;0;2020-03-08;11;4
3;0;2020-03-08;12;29
3;0;2020-03-08;13;10
3;0;2020-03-08;14;35
3;0;2020-03-08;15;32
3;0;2020-03-08;16;20
3;0;2020-03-08;17;33
3;0;2020-03-08;18;39
3;0;2020-03-08;19;23
3;0;2020-03-08;20;11
3;0;2020-03-08;21;21
3;0;2020-03-08;23;11
3;0;2020-03-09;0;5
3;0;2020-03-09;6;73
3;0;2020-03-09;7;117
3;0;2020-03-09;8;188
3;0;2020-03-09;9;51
3;0;2020-03-09;10;40
3;0;2020-03-09;11;53
3;0;2020-03-09;12;42
3;0;2020-03-09;13;132
3;0;2020-03-09;14;75
3;0;2020-03-09;15;93
3;0;2020-03-09;16;99
3;0;2020-03-09;17;132
3;0;2020-03-09;18;50
3;0;2020-03-09;19;69
3;0;2020-03-09;20;35
3;0;2020-03-09;21;5
3;0;2020-03-09;22;18
3;0;2020-03-09;23;14
3;0;2020-03-10;0;3
3;0;2020-03-10;6;62
3;0;2020-03-10;7;127
3;0;2020-03-10;8;168
3;0;2020-03-10;9;57
3;0;2020-03-10;10;70
3;0;2020-03-10;11;63
3;0;2020-03-10;12;26
3;0;2020-03-10;13;74
3;0;2020-03-10;14;158
3;0;2020-03-10;15;70
3;0;2020-03-10;16;168
3;0;2020-03-10;17;127
3;0;2020-03-10;18;55
3;0;2020-03-10;19;34
3;0;2020-03-10;20;91
3;0;2020-03-10;21;6
3;0;2020-03-10;22;11
3;0;2020-03-10;23;12
3;0;2020-03-11;0;6
3;0;2020-03-11;6;73
3;0;2020-03-11;7;132
3;0;2020-03-11;8;125
3;0;2020-03-11;9;72
3;0;2020-03-11;10;47
3;0;2020-03-11;11;69
3;0;2020-03-11;12;50
3;0;2020-03-11;13;93
3;0;2020-03-11;14;116
3;0;2020-03-11;15;82
3;0;2020-03-11;16;151
3;0;2020-03-11;17;90
3;0;2020-03-11;18;89
3;0;2020-03-11;19;59
3;0;2020-03-11;20;22
3;0;2020-03-11;21;2
3;0;2020-03-11;22;18
3;0;2020-03-11;23;15
3;0;2020-03-12;0;1
3;0;2020-03-12;6;69
3;0;2020-03-12;7;136
3;0;2020-03-12;8;169
3;0;2020-03-12;9;87
3;0;2020-03-12;10;51
3;0;2020-03-12;11;39
3;0;2020-03-12;12;16
3;0;2020-03-12;13;69
3;0;2020-03-12;14;139
3;0;2020-03-12;15;70
3;0;2020-03-12;16;63
3;0;2020-03-12;17;84
3;0;2020-03-12;18;39
3;0;2020-03-12;19;50
3;0;2020-03-12;20;32
3;0;2020-03-12;21;8
3;0;2020-03-12;22;15
3;0;2020-03-12;23;14
3;0;2020-03-13;0;1
3;0;2020-03-13;6;57
3;0;2020-03-13;7;119
3;0;2020-03-13;8;110
3;0;2020-03-13;9;12
3;0;2020-03-13;10;31
3;0;2020-03-13;11;54
3;0;2020-03-13;12;6
3;0;2020-03-13;13;91
3;0;2020-03-13;14;47
3;0;2020-03-13;15;70
3;0;2020-03-13;16;107
3;0;2020-03-13;17;96
3;0;2020-03-13;18;56
3;0;2020-03-13;19;54
3;0;2020-03-13;20;39
3;0;2020-03-13;21;16
3;0;2020-03-13;22;15
3;0;2020-03-13;23;13
3;0;2020-03-14;6;9
3;0;2020-03-14;7;30
3;0;2020-03-14;8;50
3;0;2020-03-14;9;14
3;0;2020-03-14;10;22
3;0;2020-03-14;11;32
3;0;2020-03-14;12;3
3;0;2020-03-14;13;9
3;0;2020-03-14;14;36
3;0;2020-03-14;15;42
3;0;2020-03-14;16;36
3;0;2020-03-14;17;55
3;0;2020-03-14;18;35
3;0;2020-03-14;19;36
3;0;2020-03-14;20;9
3;0;2020-03-14;21;7
3;0;2020-03-14;22;22
3;0;2020-03-14;23;21
3;0;2020-03-15;0;2
3;0;2020-03-15;7;18
3;0;2020-03-15;8;16
3;0;2020-03-15;10;13
3;0;2020-03-15;12;21
3;0;2020-03-15;13;5
3;0;2020-03-15;14;13
3;0;2020-03-15;15;6
3;0;2020-03-15;16;18
3;0;2020-03-15;17;9
3;0;2020-03-15;18;14
3;0;2020-03-15;19;12
3;0;2020-03-15;20;15
3;0;2020-03-15;21;9
3;0;2020-03-15;23;6
3;0;2020-03-16;0;2
3;0;2020-03-16;6;26
3;0;2020-03-16;7;32
3;0;2020-03-16;8;63
3;0;2020-03-16;9;10
3;0;2020-03-16;10;17
3;0;2020-03-16;11;23
3;0;2020-03-16;13;20
3;0;2020-03-16;14;32
3;0;2020-03-16;15;17
3;0;2020-03-16;16;18
3;0;2020-03-16;17;49
3;0;2020-03-16;18;28
3;0;2020-03-16;19;20
3;0;2020-03-16;20;5
3;0;2020-03-16;21;2
3;0;2020-03-16;22;6
3;0;2020-03-16;23;9
3;0;2020-03-17;6;25
3;0;2020-03-17;7;21
3;0;2020-03-17;8;32
3;0;2020-03-17;9;5
3;0;2020-03-17;10;23
3;0;2020-03-17;11;27
3;0;2020-03-17;12;4
3;0;2020-03-17;13;19
3;0;2020-03-17;14;28
3;0;2020-03-17;15;14
3;0;2020-03-17;16;13
3;0;2020-03-17;17;28
3;0;2020-03-17;18;11
3;0;2020-03-17;19;34
3;0;2020-03-17;20;5
3;0;2020-03-17;21;2
3;0;2020-03-17;22;7
3;0;2020-03-17;23;7
3;0;2020-03-18;6;29
3;0;2020-03-18;7;30
3;0;2020-03-18;8;38
3;0;2020-03-18;9;7
3;0;2020-03-18;10;26
3;0;2020-03-18;11;19
3;0;2020-03-18;12;2
3;0;2020-03-18;13;8
3;0;2020-03-18;14;11
3;0;2020-03-18;15;12
3;0;2020-03-18;16;28
3;0;2020-03-18;17;41
3;0;2020-03-18;18;25
3;0;2020-03-18;19;13
3;0;2020-03-18;20;4
3;0;2020-03-18;21;1
3;0;2020-03-18;22;4
3;0;2020-03-18;23;4
3;0;2020-03-19;6;19
3;0;2020-03-19;7;31
3;0;2020-03-19;8;28
3;0;2020-03-19;9;9
3;0;2020-03-19;10;12
3;0;2020-03-19;11;7
3;0;2020-03-19;12;3
3;0;2020-03-19;13;15
3;0;2020-03-19;14;6
3;0;2020-03-19;15;4
3;0;2020-03-19;16;17
3;0;2020-03-19;17;27
3;0;2020-03-19;18;10
3;0;2020-03-19;19;16
3;0;2020-03-19;20;5
3;0;2020-03-19;21;4
3;0;2020-03-19;22;9
3;0;2020-03-19;23;2
3;0;2020-03-20;6;21
3;0;2020-03-20;7;32
3;0;2020-03-20;8;20
3;0;2020-03-20;9;11
3;0;2020-03-20;10;7
3;0;2020-03-20;11;17
3;0;2020-03-20;12;1
3;0;2020-03-20;13;19
3;0;2020-03-20;14;9
3;0;2020-03-20;15;4
3;0;2020-03-20;16;20
3;0;2020-03-20;17;19
3;0;2020-03-20;18;20
3;0;2020-03-20;19;21
3;0;2020-03-20;20;8
3;0;2020-03-20;22;4
3;0;2020-03-20;23;3
3;0;2020-03-21;5;1
3;0;2020-03-21;6;25
3;0;2020-03-21;7;14
3;0;2020-03-21;8;16
3;0;2020-03-21;9;7
3;0;2020-03-21;10;3
3;0;2020-03-21;12;1
3;0;2020-03-21;13;3
3;0;2020-03-21;15;9
3;0;2020-03-21;16;4
3;0;2020-03-21;17;21
3;0;2020-03-21;18;1
3;0;2020-03-21;19;9
3;0;2020-03-21;22;5
3;0;2020-03-22;7;11
3;0;2020-03-22;8;2
3;0;2020-03-22;10;3
3;0;2020-03-22;12;4
3;0;2020-03-22;14;6
3;0;2020-03-22;15;1
3;0;2020-03-22;16;6
3;0;2020-03-22;17;1
3;0;2020-03-22;18;8
3;0;2020-03-22;20;4
3;0;2020-03-22;21;1
3;0;2020-03-22;23;2
3;0;2020-03-23;6;11
3;0;2020-03-23;7;20
3;0;2020-03-23;8;18
3;0;2020-03-23;9;9
3;0;2020-03-23;10;8
3;0;2020-03-23;13;11
3;0;2020-03-23;15;5
3;0;2020-03-23;16;11
3;0;2020-03-23;17;15
3;0;2020-03-23;19;14
3;0;2020-03-23;20;1
3;0;2020-03-23;22;11
3;0;2020-03-24;6;14
3;0;2020-03-24;7;15
3;0;2020-03-24;8;17
3;0;2020-03-24;9;3
3;0;2020-03-24;10;5
3;0;2020-03-24;12;3
3;0;2020-03-24;13;6
3;0;2020-03-24;15;10
3;0;2020-03-24;16;9
3;0;2020-03-24;17;21
3;0;2020-03-24;19;23
3;0;2020-03-24;22;6
3;0;2020-03-25;6;15
3;0;2020-03-25;7;18
3;0;2020-03-25;8;22
3;0;2020-03-25;9;8
3;0;2020-03-25;10;3
3;0;2020-03-25;12;2
3;0;2020-03-25;13;4
3;0;2020-03-25;15;3
3;0;2020-03-25;16;5
3;0;2020-03-25;17;15
3;0;2020-03-25;19;11
3;0;2020-03-25;22;6
3;0;2020-03-26;6;16
3;0;2020-03-26;7;29
3;0;2020-03-26;8;16
3;0;2020-03-26;9;8
3;0;2020-03-26;10;4
3;0;2020-03-26;12;1
3;0;2020-03-26;13;4
3;0;2020-03-26;15;4
3;0;2020-03-26;16;22
3;0;2020-03-26;17;23
3;0;2020-03-26;18;1
3;0;2020-03-26;19;15
3;0;2020-03-26;22;6
3;0;2020-03-27;6;16
3;0;2020-03-27;7;24
3;0;2020-03-27;8;16
3;0;2020-03-27;9;5
3;0;2020-03-27;10;6
3;0;2020-03-27;13;4
3;0;2020-03-27;15;5
3;0;2020-03-27;16;6
3;0;2020-03-27;17;18
3;0;2020-03-27;18;2
3;0;2020-03-27;19;12
3;0;2020-03-27;20;2
3;0;2020-03-27;22;8
3;0;2020-03-28;6;16
3;0;2020-03-28;7;9
3;0;2020-03-28;8;11
3;0;2020-03-28;9;3
3;0;2020-03-28;10;6
3;0;2020-03-28;12;2
3;0;2020-03-28;13;3
3;0;2020-03-28;15;8
3;0;2020-03-28;16;5
3;0;2020-03-28;17;7
3;0;2020-03-28;18;1
3;0;2020-03-28;19;11
3;0;2020-03-28;22;6
3;0;2020-03-29;7;8
3;0;2020-03-29;8;8
3;0;2020-03-29;10;5
3;0;2020-03-29;12;6
3;0;2020-03-29;14;5
3;0;2020-03-29;16;8
3;0;2020-03-29;18;14
3;0;2020-03-29;20;1
3;0;2020-03-29;21;4
3;0;2020-03-29;23;4
3;0;2020-03-30;6;22
3;0;2020-03-30;7;12
3;0;2020-03-30;8;9
3;0;2020-03-30;9;2
3;0;2020-03-30;12;1
3;0;2020-03-30;13;4
3;0;2020-03-30;15;8
3;0;2020-03-30;16;8
3;0;2020-03-30;17;8
3;0;2020-03-30;19;14
3;0;2020-03-30;22;6
3;0;2020-03-31;6;20
3;0;2020-03-31;7;20
3;0;2020-03-31;8;14
3;0;2020-03-31;9;4
3;0;2020-03-31;10;15
3;0;2020-03-31;13;1
3;0;2020-03-31;15;4
3;0;2020-03-31;16;4
3;0;2020-03-31;17;11
3;0;2020-03-31;19;9
3;0;2020-03-31;22;5
3;0;2020-04-01;6;17
3;0;2020-04-01;7;14
3;0;2020-04-01;8;13
3;0;2020-04-01;9;6
3;0;2020-04-01;10;15
3;0;2020-04-01;12;1
3;0;2020-04-01;13;8
3;0;2020-04-01;15;7
3;0;2020-04-01;16;14
3;0;2020-04-01;17;17
3;0;2020-04-01;19;11
3;0;2020-04-01;22;3
3;0;2020-04-02;6;17
3;0;2020-04-02;7;10
3;0;2020-04-02;8;13
3;0;2020-04-02;9;6
3;0;2020-04-02;10;10
3;0;2020-04-02;13;7
3;0;2020-04-02;15;6
3;0;2020-04-02;16;4
3;0;2020-04-02;17;6
3;0;2020-04-02;18;1
3;0;2020-04-02;19;14
3;0;2020-04-03;6;17
3;0;2020-04-03;7;10
3;0;2020-04-03;8;12
3;0;2020-04-03;9;4
3;0;2020-04-03;10;6
3;0;2020-04-03;12;1
3;0;2020-04-03;13;6
3;0;2020-04-03;15;2
3;0;2020-04-03;16;16
3;0;2020-04-03;17;13
3;0;2020-04-03;18;1
3;0;2020-04-03;19;16
3;0;2020-04-03;22;1
3;0;2020-04-04;6;10
3;0;2020-04-04;7;13
3;0;2020-04-04;8;10
3;0;2020-04-04;9;3
3;0;2020-04-04;10;2
3;0;2020-04-04;13;5
3;0;2020-04-04;15;4
3;0;2020-04-04;16;6
3;0;2020-04-04;17;9
3;0;2020-04-04;18;2
3;0;2020-04-04;19;3
3;0;2020-04-04;22;7
3;0;2020-04-05;7;2
3;0;2020-04-05;8;1
3;0;2020-04-05;10;1
3;0;2020-04-05;11;1
3;0;2020-04-05;12;7
3;0;2020-04-05;14;5
3;0;2020-04-05;16;4
3;0;2020-04-05;17;1
3;0;2020-04-05;18;4
3;0;2020-04-05;19;1
3;0;2020-04-05;20;3
3;0;2020-04-05;21;2
3;0;2020-04-05;23;3
3;0;2020-04-06;6;15
3;0;2020-04-06;7;12
3;0;2020-04-06;8;9
3;0;2020-04-06;9;3
3;0;2020-04-06;10;5
3;0;2020-04-06;15;3
3;0;2020-04-06;16;8
3;0;2020-04-06;17;9
3;0;2020-04-06;19;13
3;0;2020-04-07;6;17
3;0;2020-04-07;7;13
3;0;2020-04-07;8;7
3;0;2020-04-07;9;3
3;0;2020-04-07;10;4
3;0;2020-04-07;15;2
3;0;2020-04-07;16;7
3;0;2020-04-07;17;14
3;0;2020-04-07;19;10
3;0;2020-04-08;6;18
3;0;2020-04-08;7;10
3;0;2020-04-08;8;12
3;0;2020-04-08;9;4
3;0;2020-04-08;10;5
3;0;2020-04-08;16;3
3;0;2020-04-08;17;6
3;0;2020-04-08;18;1
3;0;2020-04-08;19;9
3;0;2020-04-09;6;16
3;0;2020-04-09;7;12
3;0;2020-04-09;8;6
3;0;2020-04-09;9;4
3;0;2020-04-09;10;3
3;0;2020-04-09;17;18
3;0;2020-04-09;19;15
3;0;2020-04-10;6;16
3;0;2020-04-10;7;15
3;0;2020-04-10;8;11
3;0;2020-04-10;9;3
3;0;2020-04-10;10;6
3;0;2020-04-10;16;3
3;0;2020-04-10;17;5
3;0;2020-04-10;19;6
3;0;2020-04-11;15;1
3;0;2020-04-13;6;22
3;0;2020-04-13;7;21
3;0;2020-04-13;8;4
3;0;2020-04-13;9;4
3;0;2020-04-13;10;8
3;0;2020-04-13;16;3
3;0;2020-04-13;17;5
3;0;2020-04-13;19;14
3;0;2020-04-14;6;23
3;0;2020-04-14;7;16
3;0;2020-04-14;8;5
3;0;2020-04-14;9;5
3;0;2020-04-14;10;5
3;0;2020-04-14;16;1
3;0;2020-04-14;17;11
3;0;2020-04-14;18;2
3;0;2020-04-14;19;13
3;0;2020-04-15;6;23
3;0;2020-04-15;7;16
3;0;2020-04-15;8;13
3;0;2020-04-15;9;8
3;0;2020-04-15;10;11
3;0;2020-04-15;16;6
3;0;2020-04-15;17;13
3;0;2020-04-15;19;12
3;0;2020-04-16;6;24
3;0;2020-04-16;7;19
3;0;2020-04-16;8;15
3;0;2020-04-16;9;3
3;0;2020-04-16;10;3
3;0;2020-04-16;16;1
3;0;2020-04-16;17;11
3;0;2020-04-16;18;1
3;0;2020-04-16;19;8
3;0;2020-04-17;6;16
3;0;2020-04-17;7;13
3;0;2020-04-17;8;11
3;0;2020-04-17;9;6
3;0;2020-04-17;10;9
3;0;2020-04-17;16;1
3;0;2020-04-17;17;18
3;0;2020-04-17;19;17
3;0;2020-04-17;20;1
3;0;2020-04-18;15;1
3;0;2020-04-19;8;2
3;0;2020-04-20;6;17
3;0;2020-04-20;7;14
3;0;2020-04-20;8;22
3;0;2020-04-20;9;10
3;0;2020-04-20;10;7
3;0;2020-04-20;16;6
3;0;2020-04-20;17;8
3;0;2020-04-20;19;13
3;0;2020-04-21;6;19
3;0;2020-04-21;7;12
3;0;2020-04-21;8;23
3;0;2020-04-21;9;3
3;0;2020-04-21;10;11
3;0;2020-04-21;16;12
3;0;2020-04-21;17;12
3;0;2020-04-21;18;2
3;0;2020-04-21;19;11
3;0;2020-04-22;6;19
3;0;2020-04-22;7;17
3;0;2020-04-22;8;18
3;0;2020-04-22;9;3
3;0;2020-04-22;10;10
3;0;2020-04-22;16;1
3;0;2020-04-22;17;8
3;0;2020-04-22;18;2
3;0;2020-04-22;19;3
3;0;2020-04-23;15;2
3;0;2020-04-23;18;1
3;0;2020-04-24;8;1
3;0;2020-04-25;7;1
3;0;2020-04-26;7;1
3;0;2020-04-27;6;9
3;0;2020-04-27;7;14
3;0;2020-04-27;8;12
3;0;2020-04-27;9;4
3;0;2020-04-27;10;9
3;0;2020-04-27;16;8
3;0;2020-04-27;17;15
3;0;2020-04-27;18;1
3;0;2020-04-27;19;6
3;0;2020-04-28;6;7
3;0;2020-04-28;7;13
3;0;2020-04-28;8;11
3;0;2020-04-28;9;6
3;0;2020-04-28;10;6
3;0;2020-04-28;16;4
3;0;2020-04-28;17;15
3;0;2020-04-28;18;2
3;0;2020-04-28;19;4
3;0;2020-04-29;5;1
3;0;2020-04-29;6;6
3;0;2020-04-29;7;14
3;0;2020-04-29;8;10
3;0;2020-04-29;9;9
3;0;2020-04-29;10;10
3;0;2020-04-29;16;7
3;0;2020-04-29;17;12
3;0;2020-04-29;19;9
3;0;2020-04-30;6;11
3;0;2020-04-30;7;14
3;0;2020-04-30;8;18
3;0;2020-04-30;9;7
3;0;2020-04-30;10;8
3;0;2020-04-30;16;6
3;0;2020-04-30;17;18
3;0;2020-04-30;18;3
3;0;2020-04-30;19;8
30;0;2020-03-01;7;31
30;0;2020-03-01;8;64
30;0;2020-03-01;9;2
30;0;2020-03-01;10;41
30;0;2020-03-01;11;48
30;0;2020-03-01;12;70
30;0;2020-03-01;13;42
30;0;2020-03-01;14;80
30;0;2020-03-01;15;83
30;0;2020-03-01;16;74
30;0;2020-03-01;17;61
30;0;2020-03-01;18;76
30;0;2020-03-01;19;57
30;0;2020-03-01;20;23
30;0;2020-03-01;21;28
30;0;2020-03-01;22;21
30;0;2020-03-01;23;14
30;0;2020-03-02;6;113
30;0;2020-03-02;7;211
30;0;2020-03-02;8;120
30;0;2020-03-02;9;68
30;0;2020-03-02;10;92
30;0;2020-03-02;11;99
30;0;2020-03-02;12;115
30;0;2020-03-02;13;85
30;0;2020-03-02;14;94
30;0;2020-03-02;15;125
30;0;2020-03-02;16;153
30;0;2020-03-02;17;207
30;0;2020-03-02;18;88
30;0;2020-03-02;19;104
30;0;2020-03-02;20;30
30;0;2020-03-02;21;31
30;0;2020-03-02;22;41
30;0;2020-03-02;23;10
30;0;2020-03-03;0;1
30;0;2020-03-03;6;88
30;0;2020-03-03;7;315
30;0;2020-03-03;8;160
30;0;2020-03-03;9;56
30;0;2020-03-03;10;69
